,hdb_lat,hdb_long,pri_sch_dist,pri_sch_count,sec_sch_dist,sec_sch_count,mall_dist,mall_count,MRT_dist,MRT_count,bus_stop_dist,bus_stop_count
2753,1.354254191,103.8685430,584.4203804,0,587.1246856,0,541.2822272,0,570.1575674,0,85.19493743,15
2754,1.351205269,103.8677695,255.6071455,1,324.6388373,1,459.1565113,1,406.0445886,1,161.6104254,13
2755,1.357828983,103.9457929,346.7434034,2,472.2214063,1,397.9160123,1,432.5815498,1,144.3779378,14
2756,1.352743287,103.9503836,146.6872077,3,287.6096531,1,621.7641506,0,589.2970321,0,106.6655442,20
2757,1.357864662,103.9475346,159.3757092,2,376.3279302,1,482.0321182,1,571.8100507,0,64.03867352,17
2758,1.356856375,103.9546293,643.043399,0,359.5860627,2,1105.748108,0,73.5901951,1,95.96660715,22
2759,1.353043673,103.9359656,561.8240406,0,286.1515045,1,471.2189086,1,817.6964727,0,158.0047591,18
2760,1.347972295,103.9368382,312.7046193,1,705.6086621,0,662.277099,0,323.0036478,1,70.1964267,16
2761,1.352905289,103.9525392,258.2995367,3,476.9981883,2,851.2623045,0,429.7233357,1,92.40899212,19
2762,1.352157369,103.9359235,627.8528166,0,308.6987832,1,483.0298945,1,784.7680371,0,116.9879477,20
2763,1.349881277,103.9545963,356.1143864,3,553.7401708,0,824.2636924,0,697.7505219,0,147.5271561,14
2764,1.346298136,103.9475098,527.1150142,0,523.2727099,0,742.7394733,0,733.4448133,0,108.503551,7
2765,1.350860056,103.9523524,128.828802,3,589.6456584,0,873.0217747,0,640.4140824,0,50.22525173,14
2766,1.351149909,103.9547925,401.7180255,3,419.7783854,1,966.0627114,0,557.8808655,0,204.1085582,15
2767,1.352517399,103.9315467,747.4417034,0,226.6342099,2,963.7883444,0,1087.444624,0,78.10206406,22
2768,1.352685281,103.9320065,703.8617846,0,172.3546961,2,911.9665759,0,1065.879131,0,39.78308887,20
2769,1.346716163,103.9455214,469.9071497,1,345.6125292,1,653.4266195,0,729.543067,0,136.3430671,7
2770,1.351717551,103.9519660,141.9939636,3,493.4521099,1,814.6509896,0,575.0590434,0,141.3761213,15
2771,1.354338515,103.9500295,327.3775063,3,160.9316199,1,557.561669,0,548.4125451,0,102.1017653,19
2772,1.351663734,103.9296460,952.7695001,0,239.5150184,2,1182.441357,0,1188.720971,0,96.91519312,19
2773,1.346494838,103.9360476,429.3040928,1,732.7393744,0,847.02092,0,284.140172,1,84.5804133,14
2774,1.355517960,103.9540092,579.3873431,0,328.644528,1,1009.246727,0,99.38195227,1,89.11989565,21
2775,1.351917436,103.9528322,231.028719,3,514.6224888,0,908.4062353,0,511.9373903,0,131.3348179,17
2776,1.348852774,103.9547046,338.8145159,2,653.8717132,0,716.3158499,0,642.9622224,0,131.3874658,12
2777,1.351145691,103.9591245,363.851535,1,446.6441437,1,1161.639011,0,751.5161572,0,112.1734471,13
2778,1.353589484,103.9353062,497.3391738,1,212.6487935,1,549.4624163,0,875.1535737,0,91.06413905,17
2779,1.357686120,103.9606207,530.0512484,0,115.8789703,1,1065.755728,0,690.0621044,0,148.0958709,11
2780,1.357647877,103.9368910,177.9692272,1,613.7805212,0,639.7017317,0,739.9439443,0,69.89320998,18
2781,1.356557204,103.9371600,262.8250986,1,548.1704663,0,525.7548485,0,673.4224745,0,67.71221077,18
2782,1.356251228,103.9615766,355.8127388,1,76.81570577,1,1177.190714,0,776.3879173,0,192.1816868,12
2783,1.348013892,103.9319167,860.3917573,0,256.0224212,1,1069.186462,0,773.4386146,0,141.7306607,16
2784,1.355603532,103.9546521,633.9027087,0,268.3216485,1,1081.417087,0,65.26574243,1,92.30618982,21
2785,1.346813183,103.9348873,542.9460122,0,602.7408487,0,897.0261828,0,417.270849,1,160.4038837,14
2786,1.347313666,103.9556785,466.959678,1,792.3112181,0,597.789491,0,523.8501464,0,95.92102815,14
2787,1.354684946,103.9357372,378.61027,1,298.448686,1,533.5753384,0,812.7426006,0,114.0468778,18
2788,1.348631074,103.9402904,108.6992097,2,421.1087614,1,473.904447,2,403.2173298,1,185.1044251,13
2789,1.344888676,103.9532413,443.0471405,1,503.9170399,0,255.2632003,1,186.7199401,1,19.78944359,15
2790,1.350689363,103.9339915,701.3071124,0,300.2537343,2,733.268631,0,754.2557953,0,52.02326011,21
2791,1.357702341,103.9599545,554.7159469,0,165.1804102,1,1097.040868,0,618.8162834,0,90.80966964,12
2792,1.352046854,103.9334620,700.242538,0,143.2374409,2,755.7633309,0,908.0681357,0,68.02130472,21
2793,1.345973363,103.9402106,221.1855245,1,568.6129473,0,767.6700294,0,206.9047596,1,104.8652617,9
2794,1.356984507,103.9353345,121.9246198,1,456.1746394,1,703.8041479,0,881.978894,0,134.6795841,19
2795,1.352311805,103.9327843,699.6337987,0,133.5205608,2,827.7492559,0,977.9981021,0,118.0469288,20
2796,1.356171829,103.9367989,266.0020591,1,489.9851941,1,522.2131157,0,703.9078568,0,41.33344519,18
2797,1.359966245,103.9515878,305.7369796,2,518.098651,0,961.6289657,0,535.3778735,0,140.9419781,16
2798,1.348687161,103.9504503,136.6732772,3,689.1592691,0,734.9924812,0,686.349766,0,85.80889992,9
2799,1.354435501,103.9522862,372.5752443,3,409.2186455,2,808.8095989,0,322.5455969,1,99.1682946,18
2800,1.342552189,103.9560409,501.4831643,0,441.4380256,1,330.3946366,1,309.213289,1,37.20086875,19
2801,1.345306618,103.9531880,398.4377223,1,549.2668307,0,301.0587428,1,233.2227328,1,66.29019328,15
2802,1.346266941,103.9559648,541.352836,0,745.9516932,0,518.8903605,0,447.4410851,1,25.1102247,15
2803,1.351856230,103.9329390,739.4718323,0,172.4156518,2,816.2867413,0,928.4656104,0,87.14366249,20
2804,1.349831891,103.9395686,214.7305395,2,493.9077885,1,348.1296179,2,494.4732913,1,156.661475,15
2805,1.342161140,103.9504899,286.6394562,1,318.5799832,1,291.2153536,1,337.3186115,1,82.31764568,11
2806,1.341531004,103.9569860,554.1363335,0,491.5197003,1,450.916724,1,446.0217376,2,35.54468431,16
2807,1.354615167,103.9471166,359.9161146,1,166.7432612,1,235.7228578,3,265.7079869,2,62.98298719,21
2808,1.340849911,103.9514337,109.5403154,1,153.5450147,1,264.8112105,1,335.6197243,1,50.85814809,13
2809,1.341821167,103.9525860,183.9159728,1,162.1828043,1,100.446622,1,174.2413378,1,92.27383506,12
2810,1.362380613,103.9514922,340.221518,1,562.5233523,0,1124.634649,0,766.8187313,0,82.82077135,7
2811,1.351145702,103.9611349,222.1569749,1,606.6772735,0,1304.168553,0,916.5804153,0,102.767483,8
2812,1.355617565,103.9622579,289.4768987,1,179.9394916,1,1226.184668,0,854.5404505,0,239.4543674,13
2813,1.345351157,103.9601209,870.5302015,0,990.9078763,0,841.8974303,0,425.5682447,1,243.2046684,15
2814,1.347495105,103.9407628,131.6969805,2,418.2346315,1,602.6900962,0,341.4695116,1,148.5670127,13
2815,1.358944782,103.9371609,222.4848282,1,747.0189215,0,747.4273547,0,780.6807128,0,112.0707716,19
2816,1.345170371,103.9596759,901.7469206,0,938.7051553,0,788.4955363,0,427.1871602,1,194.1215812,16
2817,1.357503857,103.9375597,253.9582299,1,651.9101413,0,586.1482334,0,665.2622419,0,72.93662175,19
2818,1.350698906,103.9575157,542.3068354,0,417.9556214,1,1024.306206,0,688.5616835,0,204.0641083,12
2819,1.343465123,103.9554482,511.5910419,0,457.8667434,1,281.6978901,1,236.5482239,1,79.19618915,19
2820,1.353235727,103.9499466,214.2534083,3,214.631998,1,561.1800695,0,537.4730123,0,169.5456263,20
2821,1.345530161,103.9592488,877.6007622,0,924.0052626,0,760.5512958,0,484.9353891,1,148.3202473,16
2822,1.354684862,103.9365029,397.3795815,1,374.7570078,1,455.363515,1,727.6652919,0,113.6431553,14
2823,1.351325620,103.9369211,486.0155371,1,449.7051044,1,404.8527397,2,663.4426662,0,47.50419244,18
2824,1.356967820,103.9386677,389.1454517,1,709.2201412,0,479.3138511,2,528.5421259,0,121.3215425,16
2825,1.342477099,103.9585391,750.5035936,0,688.0389427,0,608.5155791,0,332.680441,1,97.69397098,18
2826,1.342738696,103.9589763,806.1050189,0,743.7077524,0,657.2666846,0,295.3499069,1,137.49469,18
2827,1.363238707,103.9516247,410.8489099,1,501.4498394,0,1034.177708,0,846.6990598,0,141.0282864,6
2828,1.345184289,103.9497933,428.9934777,1,625.2090016,0,464.4144364,1,451.3118958,1,139.8744236,9
2829,1.347782639,103.9315935,896.3348984,0,250.4588387,1,1113.160162,0,798.7450408,0,139.6458901,16
2830,1.352570368,103.9572573,507.9019032,0,210.0129701,1,1198.194854,0,497.7402547,1,142.7588747,16
2831,1.347239555,103.9416375,232.9673457,2,356.94926,1,614.6727837,0,406.8472184,1,110.2972659,9
2832,1.354303068,103.9359001,422.8228187,1,296.6820076,1,502.2898266,0,798.0609173,0,149.8961077,16
2833,1.349435712,103.9407348,209.3143354,2,362.1672349,1,389.4310008,3,504.95008,0,168.2678251,15
2834,1.350178190,103.9411935,267.0066678,2,321.794798,1,322.3601996,4,556.7463676,0,186.258299,15
2835,1.337783376,103.8525075,334.5814494,2,445.8179216,1,864.8257555,0,701.8844405,0,72.07573094,22
2836,1.330402523,103.8585825,836.3867186,0,693.3316589,0,1295.488196,0,1169.479838,0,195.7232488,9
2837,1.333992975,103.8798927,522.6373485,0,681.6213105,0,850.5680394,0,870.3228026,0,176.9728391,9
2838,1.339507531,103.8559142,115.9331661,2,497.2326457,1,1273.619916,0,1020.54183,0,81.62491093,19
2839,1.333728660,103.8798985,534.1256041,0,685.4144065,0,849.3954203,0,843.7065362,0,160.0285946,11
2840,1.330939337,103.8581819,764.0709907,0,765.4661647,0,1243.461958,0,1203.607519,0,258.7960839,11
2841,1.332918370,103.8567631,504.1347955,0,1031.021982,0,1080.893337,0,1031.616569,0,100.5492831,15
2842,1.333789077,103.8517453,567.3762253,0,885.4722589,0,548.780646,0,489.787681,1,41.14450036,21
2843,1.339195454,103.8544509,199.9569924,2,390.9586266,1,1128.569367,0,863.7148908,0,103.3065466,18
2844,1.341283340,103.8446055,532.2724433,0,237.620002,1,1042.660392,0,259.5870251,1,96.96409965,12
2845,1.338216538,103.8440641,421.0468545,1,526.7035067,0,746.2123406,0,393.0583339,1,26.04301625,13
2846,1.340472872,103.8461425,383.8318501,1,423.5114496,1,921.9799785,0,72.52731036,1,96.7351206,16
2847,1.340631407,103.8443052,490.8831052,1,279.4149682,1,983.2841435,0,277.5613551,1,67.88840847,14
2848,1.340020636,103.8454138,389.515846,1,402.6521628,1,885.6564976,0,161.5168876,1,84.80814252,16
2849,1.342401970,103.8452265,605.0163733,0,232.3339055,1,930.2505182,0,275.6741343,1,163.0800327,12
2850,1.341237271,103.8462025,457.6094327,1,381.5339533,1,1005.339229,0,107.2502536,1,94.55360916,15
2851,1.331466010,103.8450546,384.2472137,1,282.2614803,1,238.8998244,1,300.7891477,1,125.747878,9
2852,1.334423732,103.8686968,768.0468808,0,567.0467721,0,1831.229663,0,338.8487361,1,142.425145,13
2853,1.331800783,103.8672428,1011.437076,0,788.6496463,0,2149.439128,0,206.0125991,1,64.70803241,13
2854,1.342616734,103.8564549,247.2162029,1,497.0279934,1,1222.942387,0,1100.984098,0,51.76173456,11
2855,1.341004936,103.8544125,149.3646202,2,275.3245323,1,1212.779543,0,849.88257,0,134.8709573,15
2856,1.341484140,103.8490677,473.632627,1,335.2718314,2,963.3239392,0,276.6774278,1,105.5527282,17
2857,1.341893618,103.8452078,571.6612973,0,249.7754736,1,983.1627242,0,236.4126608,1,107.9238063,13
2858,1.335853855,103.8789327,383.7125019,1,590.7168102,0,985.4839049,0,776.4984759,0,131.4627072,4
2859,1.330277548,103.8424489,281.7529884,1,243.4284665,1,480.2092983,1,619.1432721,0,157.6187351,14
2860,1.331062759,103.8552670,688.8418889,0,954.878807,0,919.8289357,0,881.7943372,0,166.2254451,15
2861,1.332620199,103.8655135,1151.416552,0,945.0292347,0,2052.257765,0,416.379643,1,54.90953464,15
2862,1.336268211,103.8583152,335.7879196,1,925.5882803,0,1329.493738,0,1269.32685,0,109.4199926,16
2863,1.330685349,103.8426590,245.7918493,1,196.5822949,1,517.724601,0,579.8212336,0,154.6611068,14
2864,1.332907621,103.8661688,1080.6316,0,866.9727356,0,2064.306909,0,362.0499162,1,97.50011644,15
2865,1.334474892,103.8662865,1032.483607,0,835.192202,0,1895.786842,0,459.8491429,1,90.11043681,12
2866,1.339805240,103.8462812,312.1072995,1,484.5433063,1,846.9149137,0,93.2198051,1,73.55205361,16
2867,1.334640844,103.8491655,343.5490645,1,756.7544089,0,357.1220742,1,289.7087333,1,56.39025193,20
2868,1.337233443,103.8588411,374.8283233,1,906.9768313,0,1423.046891,0,1307.211952,0,103.7142764,14
2869,1.331659373,103.8577615,672.5532154,0,857.2793465,0,1190.421474,0,1147.252791,0,234.629376,11
2870,1.336328139,103.8507564,354.0720706,1,621.3076182,0,614.1370245,0,546.6385465,0,119.9607865,21
2871,1.333287830,103.8461656,484.2116721,2,394.2439396,1,158.4064659,1,165.2018627,1,50.33115936,12
2872,1.441897301,103.7743738,829.8754959,0,300.4209473,1,1103.238451,0,1037.992302,0,96.27828414,21
2873,1.443151211,103.7751648,978.8210487,0,444.9657128,1,1181.498048,0,1182.228895,0,160.6617113,20
2874,1.439938288,103.7766948,695.0884004,0,258.2462309,2,787.5359347,0,870.5710929,0,73.32784637,21
2875,1.442072976,103.7763540,896.0471912,0,380.4198635,1,1019.098025,0,1086.551355,0,113.3414022,25
2876,1.446408912,103.7722025,1335.733321,0,838.8414845,0,1654.814201,0,1550.67522,0,155.2672686,7
2877,1.442985955,103.7723427,958.7676935,0,484.1198707,1,1332.755683,0,1174.103173,0,128.9208747,14
2878,1.440514129,103.7786216,868.2596284,0,481.8252904,1,784.2636864,0,964.6624604,0,47.90425516,17
2879,1.441925602,103.7781584,966.765291,0,507.7454839,0,946.9216536,0,1083.317963,0,68.75547161,22
2880,1.436117888,103.7740844,192.276863,1,221.849251,2,692.880527,0,398.4537482,1,22.84617355,17
2881,1.435982685,103.7819327,561.2148333,0,663.3633903,0,365.7492167,2,517.7509158,0,76.84857415,8
2882,1.443558254,103.7720154,1027.320106,0,557.1349689,0,1405.052095,0,1242.803875,0,142.7794561,15
2883,1.433485373,103.8011804,397.8251586,1,299.7594333,1,710.4483208,0,785.3029845,0,157.4958021,13
2884,1.443149290,103.7930551,199.2627669,1,227.6546097,1,631.9448299,0,928.3076002,0,117.9832588,18
2885,1.441940096,103.7720532,851.0982422,0,408.6459286,1,1265.487384,0,1066.606281,0,108.5378172,14
2886,1.442880202,103.7988878,138.2917011,1,513.2461193,0,316.5055343,2,345.7846816,1,111.5151924,20
2887,1.447512124,103.8002822,187.8695481,1,295.9638357,1,313.2856003,1,770.0996756,0,192.8739294,15
2888,1.443437705,103.7922554,266.6707538,2,297.5812743,1,701.305282,0,945.6939206,0,59.66217762,17
2889,1.442533302,103.7977062,268.4831066,2,461.2943855,1,348.1134819,1,424.9973987,1,45.00885804,19
2890,1.432729459,103.7947774,408.824987,2,484.2617599,1,489.9783073,1,613.2867581,0,37.40692942,23
2891,1.443347427,103.7982918,215.8508474,2,536.5764262,0,254.7793491,1,428.9667257,1,124.0613119,18
2892,1.427287309,103.7748594,523.0462762,0,467.6172407,1,877.305398,0,584.2953673,0,120.9014316,9
2893,1.427295079,103.7724946,732.4034696,0,649.0763237,0,1060.195884,0,603.8206053,0,81.32852049,7
2894,1.438077969,103.8023866,335.8575959,1,300.5039495,1,210.0943677,1,317.3653086,1,108.2475974,16
2895,1.431885537,103.7793232,187.8741214,1,268.5448915,1,185.9816049,1,586.5133456,0,124.6268631,16
2896,1.446823183,103.7965421,369.9425207,1,659.7984005,0,222.2582872,1,849.5393641,0,119.0562049,12
2897,1.444562070,103.8008116,222.1421999,2,229.690838,1,318.3348351,1,440.2543281,1,119.5027056,17
2898,1.444491679,103.7919669,289.4359941,2,413.6879502,1,701.20403,0,1033.498546,0,65.33266492,13
2899,1.430458580,103.7761696,224.0906567,1,116.5258364,1,522.0330955,0,324.4001958,1,197.2541444,21
2900,1.436717378,103.8031925,407.8439401,1,304.753704,1,383.0064856,1,492.4680005,1,121.2753237,12
2901,1.440058371,103.7973694,421.1000303,1,420.5177021,1,397.9515305,2,408.0063173,1,45.89896105,21
2902,1.435762750,103.7740300,152.6760556,1,240.7467081,2,683.1295392,0,359.245943,1,62.57066606,18
2903,1.429557314,103.7948078,474.8314908,1,195.6426919,2,839.1243328,0,274.9229573,1,85.83591528,18
2904,1.447081041,103.8005638,151.0803404,2,242.8944779,1,310.7020382,1,719.9243792,0,164.6362647,16
2905,1.431489272,103.7925584,297.2263743,2,523.2820648,0,693.9046149,0,489.6747863,1,100.4740535,19
2906,1.437696282,103.8015689,432.7296488,1,210.3231744,1,242.8313005,1,325.6726806,1,95.76742561,17
2907,1.430611865,103.7916741,200.8959864,2,498.1349137,1,728.9324716,0,443.5228681,1,98.81265802,19
2908,1.436073712,103.7914885,80.78191956,2,623.275261,0,438.8809875,1,394.3271226,1,152.3469595,22
2909,1.440239814,103.7979326,362.9517452,1,475.602132,1,431.210011,2,343.2824944,1,88.56061734,17
2910,1.441885395,103.8071619,343.4399446,1,690.7824134,0,637.4697424,0,700.8338297,0,195.153197,12
2911,1.442574491,103.8035941,295.8102317,2,390.0924104,1,359.1247116,1,363.1091664,1,78.85035718,18
2912,1.432282258,103.7867144,113.8986864,2,983.2512912,0,305.7376206,2,440.3364231,1,69.18493928,13
2913,1.431606894,103.7896089,182.473063,3,708.3398305,0,490.3271697,1,526.785765,0,86.87573301,20
2914,1.441921568,103.8001355,83.85413495,1,505.9894252,0,291.2988162,2,176.2360021,1,114.4194254,17
2915,1.442630570,103.8063127,335.7745874,1,565.4364614,0,587.9156879,0,633.1987537,0,139.2963105,12
2916,1.444161349,103.8079982,584.1142792,0,651.8698515,0,837.3609604,0,873.6198322,0,97.09367079,13
2917,1.431130148,103.7919505,265.1902186,2,541.7135761,0,715.9451462,0,477.9523139,1,76.63484649,19
2918,1.435638536,103.7903261,202.2040729,2,641.8106554,0,394.9774146,2,269.1709689,2,43.99492043,21
2919,1.441085967,103.7781202,886.0081426,0,454.6161246,1,856.7748527,0,1042.310548,0,120.3873595,18
2920,1.437752267,103.7772758,542.2789976,0,186.850953,2,543.510698,0,679.0696804,0,112.1875846,17
2921,1.441291529,103.7764497,818.8979649,0,318.5552295,1,935.1549916,0,1005.427048,0,75.3153336,24
2922,1.440805674,103.7773186,812.6831281,0,361.4583055,2,850.5110206,0,984.6947021,0,58.40688677,20
2923,1.446419125,103.8010275,125.068794,2,163.3460091,1,330.059614,1,645.1163874,0,159.009246,17
2924,1.443468582,103.8070333,457.6568237,1,581.2005427,0,705.4872891,0,743.4584372,0,93.43195376,14
2925,1.441682283,103.7859847,264.987899,1,267.6360317,1,618.519257,0,534.6341618,0,55.4198178,13
2926,1.444867758,103.8011737,260.989186,2,177.0956558,1,346.0453939,1,473.9683261,1,150.4846553,16
2927,1.442982353,103.8079789,489.6838821,1,699.3682903,0,769.2851671,0,820.8271228,0,173.8237971,11
2928,1.441808980,103.8063724,270.0013157,1,631.9040682,0,552.6176673,0,613.1878354,0,108.5783622,12
2929,1.444257987,103.7909304,378.7895797,2,456.5684472,2,819.3399269,0,953.6966517,0,150.7162552,13
2930,1.446970845,103.7717134,1404.927304,0,915.1969878,0,1736.041871,0,1620.250381,0,233.0404269,7
2931,1.445299655,103.7932697,190.6763464,1,454.459036,1,545.8293493,0,1005.725386,0,146.0432289,13
2932,1.443925225,103.7932190,149.6444967,1,305.292993,1,582.1565459,0,941.2010541,0,67.43921824,16
2933,1.439059641,103.7987748,427.1381147,2,379.2804104,1,347.7255219,2,299.4496755,1,160.9266513,20
2934,1.434081708,103.7966624,151.635716,1,484.5853834,1,370.1091109,1,816.1079008,0,71.75201368,23
2935,1.440580613,103.7962360,437.0730726,2,283.2500129,1,395.7556309,1,529.9594674,0,59.26708524,20
2936,1.432982423,103.7910633,75.43769766,3,756.2636884,0,523.7832814,0,486.5664473,1,146.3354504,19
2937,1.436467556,103.7930726,148.0169291,2,531.3175436,0,257.4109107,1,572.3291138,0,151.8676905,25
2938,1.434588531,103.7919627,239.5492934,2,760.4904837,0,464.8697034,1,476.0483274,1,68.4989407,23
2939,1.443409491,103.8073026,470.7156663,1,610.861326,0,726.9360319,0,767.958041,0,100.9197662,13
2940,1.429892560,103.7738539,487.9420915,1,381.0778489,1,768.3096255,0,291.1003704,1,112.2788088,14
2941,1.427745413,103.7951275,532.9319342,0,163.3183223,2,1037.915721,0,150.5995325,1,83.59831619,10
2942,1.439955084,103.7950489,467.0458993,1,199.4918827,1,313.475046,1,665.7190832,0,104.7386802,22
2943,1.432896143,103.7927681,265.2959881,3,614.4430101,0,545.8795256,0,635.0201937,0,154.6500619,21
2944,1.441004308,103.8072233,305.1221888,1,761.7485095,0,617.1605097,0,694.3071577,0,202.7876722,9
2945,1.436690603,103.7985579,226.8881223,1,227.5333293,1,366.9172779,1,509.1024065,0,122.2807735,21
2946,1.442049287,103.7987891,163.1251755,1,565.8454022,0,403.9807416,2,294.368078,1,137.7941067,20
2947,1.439188082,103.8000679,386.1110835,1,343.6631206,1,206.4934623,1,185.9496462,1,183.08383,22
2948,1.444666565,103.7987130,269.4302944,3,431.8653982,1,124.618222,1,518.0355837,0,117.6220772,16
2949,1.433304614,103.7913136,106.3799687,3,758.8112132,0,535.1749024,0,483.550519,1,191.4381542,21
2950,1.434640806,103.7776700,442.7116223,2,288.5829709,2,262.6492371,1,462.6080477,1,25.14191174,17
2951,1.427731875,103.7936251,377.3232481,1,144.5558953,2,1055.639881,0,58.51702009,1,130.6000716,12
